,Unnamed: 0,TIC ID,ExoFOP-TESS,Sectors,Epoch [BJD],Period [Days],Duration [Hours],Depth [ppm],Depth [%],Rtranister [RJup],Rstar [RSun],Tmag,Delta Tmag,Paper disp (LC),Paper comm
26,26,9102327,https://exofop.ipac.caltech.edu/tess/target.php?id=9102327,2,1354.5430000000633,3.2615,0.09291666666666666,1652.0,0.17,0.45,1.13,11.3018,6.95,0,"CO,NT"
33,33,9837861,https://exofop.ipac.caltech.edu/tess/target.php?id=9837861,"18,19",1817.938000000082,0.65725,0.08333333333333333,310.0,0.03,0.4,2.68,9.9021,8.77,0,NS
57,57,15565627,https://exofop.ipac.caltech.edu/tess/target.php?id=15565627,"14,15",1684.0609999997541,3.8050900000000003,0.13958333333333334,1280.0,0.13,0.76,2.35,10.3332,7.23,0,NS
58,58,15692883,https://exofop.ipac.caltech.edu/tess/target.php?id=15692883,17,1764.8560000001453,5.14124,0.22541666666666668,3710.0,0.37,1.61,2.9,9.7116,6.08,1,WASP-187 b
60,60,16102323,https://exofop.ipac.caltech.edu/tess/target.php?id=16102323,14,1686.7599999997765,3.2080599999999997,0.09083333333333334,8629.0,0.86,0.0,0.0,9.329701,5.16,0,"FFI bad, artifacts, CO"
89,92,25334160,https://exofop.ipac.caltech.edu/tess/target.php?id=25334160,6,1471.2000000001863,2.5687599999999997,0.11541666666666667,361.0,0.04,1.57,8.43,10.1775,8.61,0,NS
92,95,26433869,https://exofop.ipac.caltech.edu/tess/target.php?id=26433869,18,1791.902999999933,1.03578,0.059166666666666666,530.0,0.05,1.7,7.83,8.4107,8.19,0,"Vshape,FSCP,pCO"
98,101,27677846,https://exofop.ipac.caltech.edu/tess/target.php?id=27677846,"18,19",1821.4490000000224,5.6258300000000006,0.1425,1360.0,0.14,0.36,0.79,9.5668,7.17,0,"Vshape, pCO"
136,140,33595516,https://exofop.ipac.caltech.edu/tess/target.php?id=33595516,3,1384.0200000000186,0.76566,0.06041666666666667,1410.0,0.14,0.32,0.92,11.5485,7.13,1,TOI-849 b
141,145,33911302,https://exofop.ipac.caltech.edu/tess/target.php?id=33911302,2,1355.751000000164,1.8138299999999998,0.046250000000000006,13170.0,1.32,1.03,0.94,13.3302,4.70,1,"LCMOD, Vshape, FSCP"
156,160,37718056,https://exofop.ipac.caltech.edu/tess/target.php?id=37718056,3,1384.094000000041,3.65688,0.1475,7040.0,0.7,1.14,1.53,11.7083,5.38,1,WASP-158 b
172,177,41330864,https://exofop.ipac.caltech.edu/tess/target.php?id=41330864,14,1684.845000000205,2.136,0.0725,10664.0,1.07,1.58,1.55,10.380999999999998,4.93,1,LCMOD
173,178,41865539,https://exofop.ipac.caltech.edu/tess/target.php?id=41865539,2,1354.8659999999218,1.26092,0.11333333333333334,4826.0,0.48,0.76,1.11,12.3571,5.79,0,NS
190,195,47423120,https://exofop.ipac.caltech.edu/tess/target.php?id=47423120,2,1356.8300000000745,11.6235,0.11583333333333333,44709.0,4.47,1.85,0.89,11.014000000000001,3.37,0,TD
203,208,50120414,https://exofop.ipac.caltech.edu/tess/target.php?id=50120414,18,1793.4849999998696,3.5804,0.15,920.0,0.09,1.63,5.96,8.951,7.59,1,
223,228,53617134,https://exofop.ipac.caltech.edu/tess/target.php?id=53617134,25,1794.6830000001937,18.8238,0.20041666666666666,2360.0,0.24,0.86,1.95,9.46221,6.57,1,single event
224,229,53709089,https://exofop.ipac.caltech.edu/tess/target.php?id=53709089,24,1793.5049999998882,8.512260000000001,0.12791666666666665,620.0,0.06,0.53,2.35,9.1196,8.02,0,"NT,LCMOD"
227,232,53875855,https://exofop.ipac.caltech.edu/tess/target.php?id=53875855,17,1769.1609999998473,4.4932099999999995,0.125,2680.0,0.27,0.56,1.23,10.3996,6.43,1,
229,235,54364414,https://exofop.ipac.caltech.edu/tess/target.php?id=54364414,25,1792.095000000205,1.37477,0.06666666666666667,960.0,0.1,0.27,1.02,10.4608,7.54,0,CO
230,237,54464870,https://exofop.ipac.caltech.edu/tess/target.php?id=54464870,25,1792.6899999999441,3.69443,0.19458333333333333,210.0,0.02,0.27,2.11,8.292539999999999,9.19,0,NT
254,261,64553698,https://exofop.ipac.caltech.edu/tess/target.php?id=64553698,"16,17",1739.3849999997765,8.679110000000001,0.14666666666666667,10135.0,1.01,1.17,1.18,10.1799,4.99,0,"CO, LCMOD"
255,262,64836837,https://exofop.ipac.caltech.edu/tess/target.php?id=64836837,"16,17",1742.686999999918,10.91188,0.10125,1670.0,0.17,1.26,3.37,9.8115,6.94,0,CO
260,267,66445643,https://exofop.ipac.caltech.edu/tess/target.php?id=66445643,"16,17",1742.591000000015,6.55236,0.11416666666666668,921.0,0.09,0.0,0.0,8.6291,7.59,1,
263,270,66783360,https://exofop.ipac.caltech.edu/tess/target.php?id=66783360,"16,17",1738.9840000001714,1.38155,0.09416666666666666,1210.0,0.12,0.45,1.38,10.2107,7.29,0,SS
265,272,67309890,https://exofop.ipac.caltech.edu/tess/target.php?id=67309890,"16,17",1739.4680000003427,1.1623700000000001,0.05541666666666667,1197.0,0.12,0.8,2.35,10.2108,7.31,0,"CO, LOWSNR"
270,278,68152139,https://exofop.ipac.caltech.edu/tess/target.php?id=68152139,18,1792.464999999851,0.7377199999999999,0.04416666666666667,980.0,0.1,0.42,1.49,10.1342,7.52,1,"Vshape, LCMOD"
274,282,69838258,https://exofop.ipac.caltech.edu/tess/target.php?id=69838258,2,1354.573000000324,6.730689999999999,0.14583333333333334,14722.0,1.47,1.98,1.66,12.0885,4.58,0,CO
284,292,71854745,https://exofop.ipac.caltech.edu/tess/target.php?id=71854745,18,1793.5099999997765,3.10315,0.1475,1760.0,0.18,0.0,0.0,10.2146,6.89,0,"LCMOD,CO"
286,296,73104318,https://exofop.ipac.caltech.edu/tess/target.php?id=73104318,"18,19",1822.5930000003427,7.45494,0.14458333333333334,2280.0,0.23,1.36,2.45,9.46925,6.61,1,HD 110113 b
288,298,73448352,https://exofop.ipac.caltech.edu/tess/target.php?id=73448352,18,1794.3360000001267,4.73231,0.13791666666666666,8190.0,0.82,1.43,1.56,10.1868,5.22,1,
308,319,78672342,https://exofop.ipac.caltech.edu/tess/target.php?id=78672342,6,1471.301999999676,2.97638,0.13375,796.0,0.08,0.98,3.56,10.1347,7.75,1,
310,321,79395355,https://exofop.ipac.caltech.edu/tess/target.php?id=79395355,1,1328.336999999825,7.318980000000001,0.15708333333333332,3809.0,0.38,0.78,1.3,11.407,6.05,0,CO
318,332,81831095,https://exofop.ipac.caltech.edu/tess/target.php?id=81831095,"18,19",1794.776999999769,3.13282,0.034999999999999996,1130.0,0.11,0.66,2.06,9.9944,7.37,0,"pCO,LOWSNR,FSCP"
323,338,83210867,https://exofop.ipac.caltech.edu/tess/target.php?id=83210867,14,1684.4750000000931,1.19573,0.06541666666666666,800.0,0.08,0.45,1.73,9.94025,7.74,0,"NT,LOWSNR,pCO"
329,344,87090944,https://exofop.ipac.caltech.edu/tess/target.php?id=87090944,19,1818.2090000002645,0.64367,0.02291666666666667,800.0,0.08,0.45,1.49,10.1089,7.74,0,"pCO,Vshape,short-P,FSCP"
342,359,90919952,https://exofop.ipac.caltech.edu/tess/target.php?id=90919952,13,1660.163000000175,4.13812,0.16291666666666668,5560.0,0.56,0.0,0.0,10.5084,5.64,1,
363,384,99493790,https://exofop.ipac.caltech.edu/tess/target.php?id=99493790,1,1332.9819999998435,7.76686,0.13708333333333333,24391.0,2.44,1.56,1.02,11.6834,4.03,1,
376,397,101037590,https://exofop.ipac.caltech.edu/tess/target.php?id=101037590,18,1798.7420000000857,8.70769,0.11458333333333333,4920.0,0.49,1.15,1.59,9.62924,5.77,1,
381,402,101929303,https://exofop.ipac.caltech.edu/tess/target.php?id=101929303,14,1684.2340000001714,11.18644,0.13458333333333333,4182.0,0.42,1.33,2.1,10.3075,5.95,0,SSys
402,424,112099249,https://exofop.ipac.caltech.edu/tess/target.php?id=112099249,11,1604.1710000000894,5.1795800000000005,0.18833333333333332,7620.0,0.76,1.32,1.65,12.1577,5.30,1,WASP-15 b
418,441,117322779,https://exofop.ipac.caltech.edu/tess/target.php?id=117322779,18,1791.073000000324,0.68601,0.06708333333333334,910.0,0.09,0.0,0.0,10.485,7.60,1,
425,449,118301361,https://exofop.ipac.caltech.edu/tess/target.php?id=118301361,18,1793.3980000000447,3.4660800000000003,0.18333333333333335,1620.0,0.16,1.86,3.02,9.08054,6.98,1,
445,469,122262940,https://exofop.ipac.caltech.edu/tess/target.php?id=122262940,8,1519.9459999999963,2.00337,0.12875,12787.0,1.28,2.46,2.22,10.2688,4.73,0,"pCO,LCMOD,LOWSNR,Vshape"
446,470,122485078,https://exofop.ipac.caltech.edu/tess/target.php?id=122485078,"18,19",1822.0989999999292,9.1505,0.12458333333333334,1370.0,0.14,0.99,3.02,10.0106,7.16,0,CO
461,487,127425841,https://exofop.ipac.caltech.edu/tess/target.php?id=127425841,17,1765.871999999974,1.51614,0.08,2061.0,0.21,0.91,2.04,9.83204,6.71,1,"LCMOD, Vshape"
462,488,127476180,https://exofop.ipac.caltech.edu/tess/target.php?id=127476180,7,1492.6170000000857,1.60374,0.08750000000000001,850.0,0.09,0.39,1.48,10.2957,7.68,0,CO
466,493,128501004,https://exofop.ipac.caltech.edu/tess/target.php?id=128501004,16,1739.001000000164,0.78999,0.04791666666666666,5750.0,0.58,0.18,1.1,9.76952,5.60,1,potential triple star
469,496,129539786,https://exofop.ipac.caltech.edu/tess/target.php?id=129539786,16,1739.3730000001378,2.08839,0.08916666666666667,698.0,0.07,0.45,1.73,9.241019999999999,7.89,0,"LCMOD, CO"
472,499,129991079,https://exofop.ipac.caltech.edu/tess/target.php?id=129991079,18,1792.50400000019,6.15952,0.15958333333333333,1230.0,0.12,0.35,1.09,10.4375,7.28,0,"NT, strong LCMOD"
504,534,139375960,https://exofop.ipac.caltech.edu/tess/target.php?id=139375960,18,1793.276999999769,5.33155,0.2579166666666667,4220.0,0.42,1.3,2.22,10.1035,5.94,1,"Vshape,TOI-1601 b	"
520,550,141663460,https://exofop.ipac.caltech.edu/tess/target.php?id=141663460,11,1601.344000000041,1.76442,0.11458333333333333,8800.0,0.88,2.05,2.26,8.522,5.14,0,"FSCP, sync, SS, same light curve of TIC 141663464"
551,587,146208651,https://exofop.ipac.caltech.edu/tess/target.php?id=146208651,8,1519.223000000231,6.5224,0.10958333333333332,845.0,0.08,0.76,2.65,9.796,7.68,0,CO
614,657,155005217,https://exofop.ipac.caltech.edu/tess/target.php?id=155005217,16,1741.6859999997541,7.60475,0.23666666666666666,4260.0,0.43,1.1,1.8,10.4216,5.93,1,UC
621,667,156724719,https://exofop.ipac.caltech.edu/tess/target.php?id=156724719,"18,19",1818.128000000026,10.95475,0.1575,4140.0,0.41,0.0,0.0,9.353,5.96,1,LCMOD
661,710,162130054,https://exofop.ipac.caltech.edu/tess/target.php?id=162130054,16,1716.3730000001378,5.0103599999999995,0.11833333333333333,14280.0,1.43,2.13,1.81,9.948,4.61,1,FSCP
697,749,169177766,https://exofop.ipac.caltech.edu/tess/target.php?id=169177766,14,1684.3379999999888,1.69127,0.13375,718.0,0.07,0.0,0.0,10.1617,7.86,0,"CO,SSys"
724,778,176899385,https://exofop.ipac.caltech.edu/tess/target.php?id=176899385,"16,17",1740.1890000002459,3.8528800000000003,0.13583333333333333,8780.0,0.88,1.34,1.57,9.995771000000001,5.14,1,HAT-P-6 b
769,825,185405474,https://exofop.ipac.caltech.edu/tess/target.php?id=185405474,"14,15",1684.1359999999404,1.56029,0.11458333333333333,1690.0,0.17,1.65,2.29,9.87278,6.93,0,CO
773,830,187029841,https://exofop.ipac.caltech.edu/tess/target.php?id=187029841,18,1791.8009999999776,0.36113,0.07791666666666668,970.0,0.1,0.6,1.95,9.66027,7.53,0,"Pshort,LCMOD,Vshape,pCO"
781,838,190223929,https://exofop.ipac.caltech.edu/tess/target.php?id=190223929,20,1847.6969999996945,17.04198,0.06583333333333334,3520.0,0.35,0.0,0.0,10.749,6.13,1,SSys
783,840,190430205,https://exofop.ipac.caltech.edu/tess/target.php?id=190430205,"15,16",1712.069000000134,1.06884,0.10458333333333332,470.0,0.05,0.92,4.94,9.8261,8.32,0,"pNS, FSCP"
784,841,190442486,https://exofop.ipac.caltech.edu/tess/target.php?id=190442486,"15,16",1715.253000000026,5.457269999999999,0.13333333333333333,1180.0,0.12,0.47,1.51,10.4568,7.32,0,CO
786,843,190743990,https://exofop.ipac.caltech.edu/tess/target.php?id=190743990,"15,16",1712.3330000001006,1.7386599999999999,0.05291666666666667,1020.0,0.1,0.44,1.45,10.2566,7.48,0,"pCO,pSS,LCMOD"
789,846,191146556,https://exofop.ipac.caltech.edu/tess/target.php?id=191146556,17,1766.8349999999627,2.58593,0.1325,7140.0,0.71,1.27,1.53,10.3959,5.37,0,CO
791,848,192372961,https://exofop.ipac.caltech.edu/tess/target.php?id=192372961,18,1792.2960000000894,2.06313,0.09000000000000001,600.0,0.06,1.06,4.77,9.1222,8.05,0,"pCO,pSS,LCMOD,LOWSNR"
795,852,194203348,https://exofop.ipac.caltech.edu/tess/target.php?id=194203348,17,1764.8330000001006,1.13345,0.07875,490.0,0.05,0.27,1.4,9.877310000000001,8.27,0,"LOWSNR,Vshape,LCMOD,pSS"
798,855,197650870,https://exofop.ipac.caltech.edu/tess/target.php?id=197650870,"16,17",1740.151999999769,4.37035,0.09583333333333333,1880.0,0.19,3.15,4.02,10.3209,6.81,1,
826,884,201154493,https://exofop.ipac.caltech.edu/tess/target.php?id=201154493,18,1792.1990000000224,1.51233,0.10791666666666666,640.0,0.06,0.99,4.35,9.7479,7.98,0,"LCMOD,pSS,LOWNSR,Pshort"
832,890,202375913,https://exofop.ipac.caltech.edu/tess/target.php?id=202375913,17,1768.2360000000335,5.06203,0.15333333333333335,2900.0,0.29,1.36,2.76,9.6968,6.34,1,"FSCP, pSS, LCMOD"
853,915,210445631,https://exofop.ipac.caltech.edu/tess/target.php?id=210445631,11,1601.9569999999367,3.97195,0.17916666666666667,7670.0,0.77,1.24,1.55,10.52,5.29,0,pSS
909,976,229111835,https://exofop.ipac.caltech.edu/tess/target.php?id=229111835,2,1356.6820000000298,6.70145,0.06583333333333334,10940.0,1.09,0.73,0.74,12.9317,4.90,1,Vshape
